X, Y,startTime
2282.715145,1192.21375,597397.127
2277.426047,1189.402141,597425.0539
2283.244644,1181.142904,597455.5971
2278.148807,1180.288972,597485.7251
2274.981289,1180.017295,597516.4456
2107.657096,1141.544171,597545.839
2080.287994,1133.771041,597576.0838
2091.280998,1145.043145,597607.2263
2081.83419,1142.788891,597636.6587
2077.497731,1147.675493,597667.3115
2078.399382,1144.530157,597696.6703
2093.058309,1142.556989,597728.3898
2092.30799,1153.510916,597759.318
2092.200745,1160.572878,597788.4232
2135.487976,1155.896537,597818.0096
2240.470622,1166.055698,597848.1613
2252.025541,1174.782322,597878.1306
2246.235575,1182.182802,597908.5004
2250.000944,1171.530477,597939.6459
2247.559946,1176.848614,597968.5885
2246.245267,1195.729037,598001.812
2253.057116,1195.684528,598029.49
2268.243846,1154.509291,598059.5447
2261.744597,1158.626514,598089.686
2263.510918,1149.424919,598119.635
2258.380454,1147.44696,598151.5151
2231.144179,1164.406766,598181.1846
2238.125568,1180.767182,598208.704
2097.081904,1134.584718,598481.2884
2077.333526,1111.19923,598512.1466
2089.164575,1128.861464,598542.684
2146.541941,1161.104047,598573.3985
2261.926777,1157.596468,598603.2288
2262.983504,1153.759415,598633.5574
2264.629207,1153.55436,598663.8848
2288.408887,1157.610504,598694.4205
2281.487515,1153.265538,598724.6539
2285.813001,1154.807763,598755.2335
2272.269332,1173.877623,598785.802
2271.073199,1165.58734,598815.5653
2281.421747,1173.158512,598845.7098
2285.573548,1171.272947,598875.2142
2273.149313,1174.080175,598905.8843
2254.53711,1172.092453,598935.5717
2259.047409,1189.162568,598965.5569
2278.039191,1203.029559,598999.5963
2308.096366,1145.790378,599027.0992
2260.54178,1148.554686,599056.1131
2217.304482,1178.190866,599086.1629
2105.576651,1326.964195,599116.5651
2110.031664,1327.826721,599146.9865
2101.549062,1372.006483,599177.4203
2163.386342,1240.429656,599236.8786
2147.741833,1263.48296,599266.9586
2093.114905,1297.331855,599298.228
2102.451894,1343.740003,599328.0955
2137.590465,1408.419849,599358.3346
1671.773962,1446.111999,599568.9392
1982.416686,1511.230237,599600.5927
2066.348818,1414.80718,599632.3834
2111.981615,1343.338477,599661.7053
2145.844472,1242.784839,599691.7267
2164.083119,1201.428753,599722.0804
2156.090274,1172.307252,599752.1903
2151.624002,1163.219664,599782.4719
2148.403053,1176.548918,599812.683
2192.647513,1274.588617,599842.1487
2210.647272,1285.444967,599872.1409
2203.933143,1310.33217,599903.7892
2203.65672,1308.344373,599933.4784
2220.977972,1311.938253,599963.1592
2213.570748,1319.461033,599993.29
2201.701705,1326.573132,600024.3273
2200.554909,1342.371821,600053.1695
2204.472112,1338.484313,600083.5852
2210.269059,1311.73079,600113.6576
2232.588346,1279.987821,600143.6975
2208.285203,1203.378319,600175.3448
2209.498507,1126.719055,600209.5471
2206.767889,1106.242711,600234.6739
2174.226382,1132.84434,600265.0318
2184.392227,1121.850505,600295.0397
2168.815193,1105.850681,600325.39
2165.052123,1093.822043,600354.8137
2174.780743,1067.946445,600385.6819
2178.293888,1048.186511,600415.7077
2192.024179,1063.234339,600446.6272
2247.119822,1073.510928,600476.1515
2236.241847,1085.318325,600506.8402
2232.836672,1097.17428,600536.8032
2224.135185,1124.709251,600567.337
2210.966153,1142.851526,600598.4677
2199.958122,1214.019757,600627.7049
2184.32125,1182.573735,600656.4763
2241.820118,1127.176967,600686.9048
2214.451657,1182.312007,600716.7437
2201.633863,1084.612549,600988.3334
2183.68888,1137.876149,601021.0384
2179.774238,1165.463281,601050.8443
2183.808576,1151.895518,601080.4979
2176.154275,1157.354954,601110.8461
2175.567564,1150.354462,601140.8372
2178.749757,1158.041623,601171.3599
2176.685961,1162.838302,601201.2544
2172.430977,1168.765953,601232.0368
2162.602894,1178.002109,601261.5531
2156.149791,1168.099703,601292.9885
2151.471945,1183.22118,601322.0336
2146.287527,1194.353545,601351.8993
2150.21107,1185.31359,601382.76
2134.401118,1182.837399,601413.1397
2148.623917,1166.507692,601443.8485
2157.257438,1162.698667,601473.1924
2149.592403,1132.528691,601503.3961
2148.801116,1142.520468,601534.0013
2174.093245,1167.868073,601564.7466
2192.92244,1212.709531,601594.5755
2227.890491,1207.008758,601624.4504
2243.270761,1223.608515,601655.4051
2255.462932,1210.34296,601685.0948
2240.97812,1205.761647,601714.2406
2241.674611,1235.158249,601744.9553
2239.91291,1212.407233,601775.2463
2239.3301,1234.216977,601805.5398
2244.321605,1197.551006,601836.1256
2248.500339,1209.438948,601866.1032
2249.542149,1244.189648,601896.1524
2239.35499,1266.753276,601925.971
2228.779858,1263.164863,601956.4437
2236.405907,1274.120792,601987.1923
2234.563786,1254.579379,602018.2276
2243.38914,1211.642413,602047.7961
2244.503233,1202.519334,602078.1068
2250.764236,1191.167319,602108.2758
2243.896081,1192.952497,602137.5286
2252.92012,1194.137095,602167.9209
2246.618337,1203.087444,602198.1972
2248.899413,1204.053874,602228.1102
2246.499699,1193.052752,602258.3502
2250.974542,1175.7415,602288.5094
2249.580121,1176.787958,602318.879
2245.040419,1176.701804,602349.5642
2232.733771,1185.919318,602379.2512
2237.318428,1188.689933,602409.4715
2238.404732,1184.302063,602440.1419
2232.102206,1176.255609,602471.5747
2223.494409,1154.087548,602501.7759
2222.943467,1166.862849,602531.5954
2221.748554,1160.253482,602560.7893
2193.994832,1160.228881,602590.8971
2144.836352,1158.959728,602621.8434
2098.898171,1155.393201,602652.472
2053.837486,1152.599271,602681.8185
2045.553656,1154.667499,602711.5057
2048.331184,1148.418849,602742.628
2046.52461,1149.905645,602772.8712
2046.259269,1156.662482,602802.8823
2078.304709,1160.937129,602832.7215
2187.748753,1138.712531,602863.4429
2191.882175,1140.930505,602893.8483
2185.50618,1149.160626,602923.4843
2204.454267,1159.246378,602953.3438
2203.840864,1155.398875,602983.4323
2208.303305,1155.426469,603016.3726
2210.879009,1148.560165,603044.8985
2217.199868,1134.000773,603074.464
2216.603106,1134.823329,603104.1134
1959.566367,1170.753275,603136.4504
1956.337876,1166.886475,603165.253
1958.800672,1135.831584,603195.743
1932.564696,1118.549974,603225.1114
1930.252503,1118.364598,603255.2014
1935.980985,1119.708008,603286.5919
1939.958721,1126.414747,603316.6516
1943.545602,1126.898972,603345.9409
1943.475766,1120.785762,603376.1604
1945.152304,1125.01452,603406.1627
1945.219369,1132.038095,603436.6348
2178.909478,1140.104626,603467.0039
2193.681105,1144.334773,603497.1084
2197.62939,1117.25233,603527.2236
2184.082532,1116.8973,603557.2899
2196.192513,1112.21536,603587.7169
2206.77095,1119.935841,603618.0343
2218.389876,1125.255008,603648.0678
2220.358648,1135.105919,603678.1779
2224.778154,1128.072519,603707.8341
2242.898762,1108.391296,603738.7533
2238.99942,1113.27771,603769.0014
2157.97105,1135.08811,603799.366
2009.936405,1144.121239,603829.6412
1958.430269,1146.257263,603859.0357
1944.67572,1130.795579,603889.5566
1948.280303,1132.213517,603919.7832
1963.404721,1131.629691,603949.9848
1960.93941,1132.28614,603980.2678
1953.574283,1137.596084,604013.9043
1951.445272,1127.770694,604041.0823
1950.218288,1129.938537,604072.886
2198.282671,1099.522262,604101.395
2189.728002,1159.066493,604131.5194
2109.613912,1579.112944,604431.5986
2212.597454,1102.140489,604464.8332
2196.860042,1106.710659,604494.9201
2178.99113,1100.380859,604526.4665
2173.020684,1098.643579,604555.0312
2162.700335,1106.156701,604585.0614
2161.917904,1104.709465,604615.6304
2157.839177,1094.556213,604645.6317
2165.761662,1080.166541,604676.29
2186.394916,1060.766656,604706.1379
2147.268638,1092.986089,604737.2049
2066.107663,1132.245793,604766.3918
1949.902702,1154.472037,604796.3432
1882.83967,1160.630835,604826.9519
1874.10634,1141.849783,604856.4934
1876.710125,1145.453073,604887.1888
1893.314425,1150.956388,604916.8004
1893.227791,1140.533149,604947.6516
1860.258802,1155.722517,604977.1119
1866.381369,1144.843363,605009.4201
1879.648711,1147.441358,605037.8233
1891.80345,1158.595704,605068.4793
1966.649376,1173.575546,605098.0338
2139.406888,1153.350915,605128.285
2162.092409,1154.520756,605158.7022
2180.84267,1165.650417,605189.5824
2184.786934,1167.858612,605220.3168
2192.739886,1160.087625,605249.8193
2196.162845,1147.830095,605278.9822
2197.195801,1135.361357,605309.9856
2199.627796,1145.236151,605340.0078
2196.36181,1159.838269,605369.7112
2183.215132,1166.602593,605401.0954
2172.863798,1172.695693,605430.171
2197.844453,1150.368288,605460.0276
2205.366676,1152.898602,605490.4265
2201.024733,1110.85827,605520.7235
2060.524227,1148.235279,605551.2749
2040.773781,1153.775982,605582.0153
2008.302461,1163.54187,605611.9047
2014.256053,1152.234499,605641.6075
2012.514724,1121.516161,605671.803
2017.920291,1134.008668,605703.1563
2019.68829,1152.858925,605733.7429
2003.850201,1180.62405,605763.5771
2067.51104,1164.62104,605793.0051
2157.942293,1158.981833,605822.9803
2214.837076,1144.962449,605854.1488
2217.859645,1134.653152,605883.263
2217.303865,1123.980901,605914.8847
2216.251544,1139.795379,605944.089
2221.112508,1163.938359,605973.9447
2230.677466,1151.068461,606008.3631
2233.057748,1157.095783,606035.4043
2231.21814,1144.664424,606064.9885
2068.36886,1193.891124,606094.6362
2062.586344,1193.290338,606125.4087
2049.348223,1161.629012,606155.5888
2043.591869,1147.805114,606187.1087
2046.83012,1157.703563,606216.1343
2035.038801,1161.665919,606246.2614
2053.468879,1144.385185,606276.4375
2090.27229,1147.313248,606307.1795
2162.693864,1158.406406,606336.2878
2183.887425,1150.981889,606367.3328
2234.566647,1095.519672,606397.187
2234.429662,1101.742387,606426.7655
2232.489045,1123.046194,606457.5983
2233.317271,1141.548203,606488.7622
2236.522002,1132.904886,606518.2314
2227.52504,1112.312958,606550.0901
2230.263626,1106.661535,606577.9453
2218.272308,1104.276675,606608.379
2186.528108,1099.436739,606638.9051
2145.79087,1108.724922,606669.1904
2117.754253,1117.054673,606699.1297
2112.720972,1112.348051,606729.4936
2117.679714,1117.470194,606759.914
2137.44797,1122.522444,606791.2903
2192.42607,1143.054303,606820.9349
2215.001469,1144.425782,606851.1218
2219.643965,1140.774822,606880.3052
2216.454411,1131.233906,606910.5112
2219.949845,1130.930518,606940.8996
2217.852386,1130.280964,606971.6011
2210.463338,1136.182616,607004.4152
2210.971054,1131.097614,607032.1323
2213.245189,1129.281899,607061.7842
2200.708255,1135.191069,607093.0234
2210.604746,1135.888879,607121.7496
2199.219682,1131.70816,607152.0128
2200.987262,1122.510143,607182.6529
2157.424593,1107.367349,607212.9101
2025.518443,1090.429681,607242.9208
2019.925703,1120.644598,607273.3257
2007.967654,1107.049082,607303.0572
2004.69864,1109.965682,607333.0301
2000.550542,1095.702941,607363.8265
2004.193985,1101.682598,607394.6605
2004.487482,1098.352576,607424.0237
2024.067722,1101.844849,607454.3399
2025.503059,1099.01275,607484.5425
2145.322486,1137.223209,607514.8748
2160.321825,1120.705675,607544.8416
2174.615908,1132.174079,607575.1505
2170.978876,1121.015309,607605.5231
2170.77123,1120.634774,607635.9865
2171.860225,1120.955335,607665.9936
2176.734404,1131.075122,607695.9846
2171.37514,1137.441091,607725.9877
2131.523191,1151.483844,607756.2266
2070.251071,1181.792732,607786.7727
2034.319467,1219.983014,607818.9936
2029.526795,1214.677706,607847.0627
2027.189785,1218.610926,607877.2421
2028.8292,1219.36674,607907.812
2025.802402,1219.133131,607938.7426
2021.727783,1220.642412,607968.3243
2017.871498,1211.490054,607999.5488
2012.565741,1205.235303,608028.2825
2016.571906,1213.576073,608058.4
2054.047828,1225.289756,608088.7387
2165.486679,1153.538139,608119.0637
2200.340923,1154.469384,608149.3846
2210.534734,1169.351085,608179.2946
2201.471923,1168.164669,608209.4376
2203.61099,1163.156486,608239.6662
2196.063994,1141.816707,608270.1777
2196.991342,1137.276101,608300.2199
2202.636355,1150.963474,608330.2208
2204.53954,1142.267737,608360.9866
2198.799808,1144.352358,608390.5673
2202.245105,1146.161611,608421.9627
1987.41339,1133.470912,608452.4174
1950.547809,1127.019805,608482.7603
1957.636496,1122.301822,608511.5066
1959.629581,1128.933992,608541.7448
1959.006956,1131.571835,608572.1578
1941.666628,1129.11852,608602.2482
1946.293356,1144.564162,608633.0903
1956.131305,1144.345392,608664.5525
1959.216692,1141.595272,608692.8579
1950.408713,1119.885955,608723.7362
1940.043114,1117.362313,608753.4365
1943.572382,1117.165562,608783.2713
2197.477906,1100.651829,608813.6337
2227.636774,1103.434521,608844.0038
2239.479594,1117.257976,608874.338
2239.598483,1111.985042,608904.2351
2243.776224,1118.80094,608934.4117
2239.041664,1117.036929,608966.2383
2227.138699,1125.586831,608995.9911
2224.560363,1120.978429,609026.3003
2229.679899,1114.849534,609056.0462
2230.154119,1112.233892,609085.1787
2179.417188,1117.054022,609115.7138
2070.196824,1122.675346,609146.3248
2053.615131,1132.708689,609177.8187
2048.431094,1140.834272,609206.5328
2043.540335,1133.594154,609236.6754
2041.221294,1129.75482,609266.3696
2038.207255,1133.99862,609297.1028
2033.974529,1142.635085,609327.5756
2066.141682,1141.965584,609357.3158
2146.789257,1136.705614,609387.3844
2164.128709,1140.297232,609417.4852
2165.441031,1127.974175,609447.87
2178.621397,1126.594879,609479.0203
2175.904764,1131.285811,609509.2496
2159.047982,1122.53659,609539.133
2160.121689,1126.109222,609569.3212
2159.528957,1130.802764,609600.4858
2180.868029,1143.183327,609629.4295
2173.321978,1146.970434,609659.6678
2182.376878,1134.287675,609690.9251
2146.153158,1109.602203,609720.0668
2013.274958,1105.846114,609749.9447
1960.830678,1110.527288,609781.1188
1954.788548,1101.790257,609810.4732
1944.68028,1115.698377,609840.7003
1940.26823,1109.944071,609872.5852
1943.299318,1101.642639,609902.9195
1955.156544,1093.971879,609931.2896
1952.471023,1094.029305,609961.5499
1954.00657,1091.316063,609993.2671
1948.298545,1091.780719,610022.8019
2134.784539,1098.445864,610054.0556
2147.865299,1100.078273,610083.1801
2141.260605,1103.397778,610112.6825
2145.867452,1114.192832,610143.0568
2151.33745,1114.006732,610173.2267
2152.591128,1103.785668,610205.0151
2163.492659,1097.074387,610234.816
2170.156932,1087.643055,610264.7495
2139.776346,1071.331119,610294.0328
2110.394899,1075.159889,610324.6771
2051.31802,1094.633092,610354.5928
2004.649598,1100.264879,610384.9633
2001.396217,1105.256566,610415.3709
2004.471405,1110.767466,610445.2294
2000.477723,1125.991782,610476.9075
2006.878818,1130.733283,610505.7916
2035.857166,1133.008386,610536.3021
2147.746824,1115.985117,610569.987
2172.134326,1113.61513,610596.8268
2170.272079,1112.885095,610627.2763
2170.181294,1112.894634,610656.5879
2182.747758,1132.927724,610686.9061
2168.913035,1143.234322,610716.4075
2167.819295,1132.924603,610746.9889
2168.439712,1120.213431,610778.4262
2174.089096,1119.028206,610807.0671
2161.604023,1112.816631,610838.7204
2048.931246,1239.233703,611078.6095
2052.568751,1139.314897,611110.6432
2070.154658,1127.03821,611139.8615
2053.752693,1060.655826,611170.135
2060.617909,1090.729124,611201.2433
2064.398662,1098.742112,611230.5729
2076.194531,1122.837906,611260.7991
2078.709289,1115.908661,611290.7808
2080.376291,1099.724803,611321.2615
2123.835835,1110.672807,611351.561
2149.766255,1142.020334,611381.8361
2183.628635,1144.932071,611411.8969
2182.127387,1152.766319,611442.4885
2186.995441,1134.696771,611471.7541
2220.317709,1135.392634,611502.4386
2214.978732,1140.20261,611532.4636
2201.313766,1157.283303,611562.7326
2203.746838,1145.903462,611592.4633
2210.240331,1129.853423,611623.1536
2200.238731,1132.992298,611654.1166
2183.617899,1141.656682,611683.6308
2182.845974,1138.999899,611713.4444
1963.487682,1135.44227,611743.6755
1944.651272,1140.984629,611774.7577
1940.195896,1128.199682,611804.8892
1945.752702,1104.999853,611834.19
1944.813182,1106.697114,611865.1947
1937.724182,1116.961242,611895.23
1937.392421,1123.060128,611925.4443
1954.062998,1122.396474,611955.5767
1947.388541,1116.599861,611985.5605
1949.689259,1111.688687,612017.2595
2199.126791,1133.401737,612046.1665
2216.169999,1135.774104,612076.8616
2222.722027,1145.654587,612107.2852
2218.470393,1141.851898,612137.8748
2225.814293,1140.403112,612167.9132
2231.443139,1149.575698,612198.4372
2237.432418,1128.099326,612228.7498
2228.332865,1091.553114,612257.0469
2205.690693,1110.025561,612287.3825
2172.405888,1120.328099,612318.4064
2150.832382,1123.145628,612349.6645
2068.480373,1143.351241,612380.9338
2069.905159,1137.250349,612409.2804
2057.474987,1128.567458,612439.5367
2055.409448,1101.812893,612470.0393
2049.473385,1097.971698,612500.0755
2050.283775,1068.856475,612529.9524
2045.367261,1067.211305,612559.7696
2056.651155,1092.75705,612589.9955
2058.047839,1101.130915,612619.9242
2070.292504,1090.486318,612650.2915
2071.403345,1074.079397,612680.331
2073.12981,1073.223743,612712.235
2057.224804,1119.181662,612741.7536
2052.947234,1136.205099,612772.9274
2050.656153,1140.008506,612801.414
2049.022405,1142.048807,612831.6714
2212.06946,1180.785392,612861.9646
2194.793014,1225.086033,612891.899
2186.450346,1192.723074,612921.9529
2182.013356,1199.955315,612952.2564
2195.617708,1193.662909,612982.8001
2203.58806,1198.78563,613015.409
2203.661095,1212.692138,613043.4229
2194.986374,1220.678319,613074.973
2196.483035,1217.88551,613103.3957
2196.786875,1215.856323,613133.4391
2201.034737,1206.807918,613164.1369
2213.344825,1178.801037,613194.542
2222.220456,1168.853965,613224.054
2217.497062,1162.72087,613254.409
2209.181509,1175.983398,613284.4413
2195.437192,1196.018259,613314.9072
2103.124578,1197.41629,613345.6545
2027.78543,1208.706293,613376.7636
1962.124109,1187.419039,613405.6156
1965.717747,1164.974216,613435.7492
1962.002008,1138.68767,613466.3238
1956.280815,1151.935792,613496.1579
1950.094301,1186.589585,613526.1646
1956.203381,1192.859128,613556.4893
1962.954271,1186.901623,613586.2023
1970.464452,1162.97118,613617.0329
2196.727292,1182.547395,613647.1867
2226.367974,1188.056672,613678.2788
2247.718268,1200.553448,613708.1354
2241.844243,1199.463673,613738.7858
2246.242884,1207.861104,613770.1352
2255.401308,1200.954545,613798.5549
2256.988319,1194.983227,613828.5753
2247.602128,1190.037374,613858.6748
2248.671746,1195.272301,613890.2781
2252.08246,1199.328777,613918.7761
2248.199215,1209.992181,613949.5315
2141.787135,1190.903826,613980.1373
2149.343998,1190.340253,614015.4109
2152.11741,1191.860497,614040.2246
2127.766811,1191.470777,614070.0305
2132.239164,1190.575116,614100.8709
2131.05648,1178.90549,614130.4119
2133.855429,1170.038976,614160.4534
2137.298483,1176.9204,614191.5294
2126.063409,1212.262431,614221.1291
2149.755004,1187.196869,614251.4133
2146.406202,1180.896896,614281.5273
2141.822258,1183.903261,614313.5887
2123.375632,1190.327843,614343.377
2126.35137,1186.717684,614372.558
2125.540152,1193.496964,614402.6321
2128.552627,1200.287208,614432.3274
2129.060113,1195.20526,614463.1335
2149.437102,1191.472429,614493.059
2146.545734,1189.711064,614522.924
1980.608223,1157.519929,614553.8305
1949.468956,1136.658539,614583.2363
1947.539461,1119.572539,614615.0284
2038.24922,1490.544408,614824.7693
2094.688005,1173.35594,614854.6709
2127.267479,1125.512604,614885.7232
2142.229243,1098.494013,614915.6656
2139.349914,1088.118451,614946.0694
2139.058434,1080.893332,614976.2781
2135.58682,1061.457521,615010.4438
2130.520817,1062.456373,615036.0359
2120.297734,1105.183391,615065.8152
2116.342811,1226.609869,615095.8483
2117.047012,1219.337903,615127.1885
2111.826665,1216.584184,615156.524
2067.630068,1210.671465,615186.2163
1958.939941,1279.651865,615216.4467
1897.538423,1306.855116,615246.7475
1895.25484,1291.425993,615276.9825
1891.239704,1253.941821,615308.4122
1919.483553,1199.898808,615338.4216
1911.730239,1207.116913,615369.2825
1923.510765,1195.809534,615399.3706
1917.619375,1211.739322,615428.5839
1933.874414,1228.548931,615458.5303
2010.116033,1188.35711,615488.6755
2088.618967,1132.692098,615518.8717
2087.507816,1137.756727,615549.2388
2077.361367,1137.95711,615579.5593
2083.012489,1146.584215,615610.1945
2106.826933,1151.325904,615641.3623
2113.973452,1162.381678,615671.1296
2117.926244,1153.187779,615701.8206
2111.252205,1141.703747,615731.4998
2136.606497,1170.558889,615761.5997
2127.230419,1154.621651,615791.717
2141.616658,1134.823934,615823.2537
2135.974641,1121.987241,615852.0412
2143.338698,1129.075441,615883.9332
2133.74346,1122.832555,615913.6654
2133.932026,1122.801107,615944.6644
2134.57326,1120.244714,615973.6178
2135.43314,1124.550388,616005.193
2131.737775,1132.114547,616034.1327
2117.389442,1120.999388,616063.017
2117.171201,1121.815981,616093.4833
2120.362832,1124.85439,616123.8599
2125.258567,1115.531833,616153.8441
2116.802945,1111.682648,616184.0842
2043.391693,1122.749782,616215.0909
2017.032515,1138.614743,616244.4175
1945.350793,1170.763717,616274.8855
1944.883849,1161.810503,616303.477
1937.013957,1157.930748,616334.8572
1928.194265,1160.472186,616365.2155
1945.82784,1169.910157,616395.9685
1930.73257,1163.941557,616425.828
1968.053863,1175.373232,616456.1694
2109.665796,1186.691378,616486.365
2147.059277,1196.421676,616517.7011
2217.823372,1149.051764,616546.7495
2234.561081,1178.542859,616577.357
2241.811822,1160.981961,616607.0539
2257.241434,1173.617018,616637.5821
2249.732985,1153.601684,616667.7672
2239.486914,1149.242353,616697.7424
2245.037702,1159.751969,616728.4197
2231.813826,1150.76088,616759.2838
2228.660392,1155.828304,616788.6234
2197.566762,1148.965572,616818.2989
2130.675176,1185.967198,616850.2078
2098.571984,1206.27988,616878.9958
2097.976498,1192.443869,616909.4325
2091.781257,1183.744432,616939.2061
2089.80625,1187.398366,616969.8498
2087.781028,1192.094612,617003.7604
2072.04082,1182.049175,617029.9446
2068.10615,1181.53508,617060.4965
2068.632477,1187.311543,617090.6224
2068.592132,1187.220772,617121.5907
2061.312831,1267.248401,617151.0473
2061.905146,1269.222296,617182.7798
2085.40585,1319.155246,617212.0567
2082.213077,1314.049632,617241.1414
2077.338945,1306.865488,617271.7324
2050.532458,1269.853226,617301.9957
2048.159387,1280.421132,617331.9455
2040.705879,1288.60788,617362.9886
2049.873929,1314.273988,617394.3784
2057.624464,1328.753817,617423.9593
2056.693166,1323.069321,617453.2433
2051.675894,1303.233112,617483.1896
2048.027934,1292.374378,617513.5513
2045.074521,1303.955895,617545.047
2067.379895,1399.000333,617574.1134
2059.890356,1393.927179,617604.2377
2068.844847,1405.852626,617634.2426
2065.886722,1400.193705,617665.1333
2049.939822,1374.079051,617694.5564
2051.301435,1381.336939,617729.2318
2045.516437,1364.489984,617757.4126
2048.756487,1370.860961,617786.7516
2048.630633,1388.783128,617817.43
2064.302064,1411.398448,617847.332
2054.388037,1400.857431,617876.4408
2064.789904,1420.648289,617906.5524
2064.698676,1420.626858,617936.9395
2061.619879,1364.802394,617966.7906
2041.173085,1364.605915,618000.3989
2050.030341,1378.955702,618029.1967
2052.989896,1402.063438,618058.4344
2054.910623,1405.622841,618087.1339
2046.737006,1400.527564,618117.688
2039.872149,1395.184155,618149.0657
2054.334625,1416.754158,618178.6181
2048.991514,1407.008615,618208.7604
2029.639355,1353.615009,618238.4983
2032.225577,1380.215445,618268.9124
2044.402757,1410.164347,618299.5534
2058.480351,1410.671652,618328.774
2107.098819,1263.14739,618359.2659
2114.362206,1249.141806,618389.9785
2132.233532,1294.767974,618420.2442
2134.12725,1290.072481,618449.531
2133.998319,1282.951761,618480.1373
2095.97291,1281.359198,618511.0202
2114.942271,1280.129798,618541.1264
2125.774623,1258.372896,618570.66
2117.93186,1226.316402,618601.3714
2113.038827,1191.489174,618630.8577
2109.736305,1169.178066,618660.9796
2110.814546,1141.969966,618691.3634
2104.452123,1137.401096,618722.2943
2103.937045,1149.737439,618751.7607
2124.88119,1181.327122,618784.4308
2105.317163,1167.058713,618811.7853
2097.337373,1137.052933,618843.8538
2117.897873,1145.995164,618873.5828
2167.370308,1128.240732,618902.7682
2168.444206,1134.833034,618934.4217
2188.718059,1148.351719,618963.9652
2180.75665,1128.654694,618994.5779
2182.214472,1122.955238,619025.0245
2153.177511,1120.652722,619054.4486
2147.306254,1124.574955,619084.0883
2118.674087,1143.886864,619114.4805
1565.001071,1138.628346,619144.8172
1437.073403,1128.555527,619174.9819
1424.315986,1134.464873,619205.0275
1424.654135,1135.946352,619235.9615
1420.81904,1131.738398,619265.7271
1417.492098,1128.074243,619296.1224
1790.201354,1941.651054,619475.8195
2036.333795,1226.579056,619506.7116
2047.611294,1166.861814,619537.5692
2051.598887,1133.526917,619568.9091
2035.024888,1065.411247,619597.709
2046.332802,1097.480013,619627.9318
2038.859138,1051.297455,619658.9653
2041.441318,1070.269736,619688.0739
2044.719962,1098.726589,619719.4156
2061.085379,1110.491847,619748.7637
2115.757938,1110.834276,619779.6891
2141.102429,1105.578963,619809.4339
2149.817974,1095.845926,619838.7929
2148.778143,1086.312307,619869.0871
2157.289437,1079.318067,619899.8894
2161.055771,1080.785469,619929.6555
2173.176604,1102.475949,619961.6662
2163.842583,1127.81936,619991.534
2164.734835,1119.666036,620022.4462
2155.405198,1087.300714,620052.1836
2164.909043,1091.38743,620083.1221
2159.578135,1085.262829,620110.9944
2164.920791,1099.754479,620141.7074
2167.190897,1106.702868,620171.817
2119.558933,1106.737868,620202.5225
1945.900251,1133.152997,620230.8686
1972.221059,1110.234114,620262.2798
1951.172465,1091.874046,620292.093
1953.589893,1088.784675,620321.3234
1936.804098,1088.187619,620351.7514
1914.805741,1058.230036,620381.6131
1884.908843,1025.921992,620411.9861
1819.037208,957.2533563,620443.3313
1828.112248,939.1344161,620472.2894
1841.29673,934.0200249,620504.0761
1872.46923,914.5959515,620533.1716
1878.06802,992.6121304,620564.1143
2339.805261,4498.16021,620804.6393
2214.872585,660.620345,620987.057
2194.318419,676.692476,621017.7947
2185.732108,669.1890407,621046.7931
2183.781264,669.0745162,621077.358
2172.429293,702.1054623,621108.7406
2133.74388,840.2987142,621137.4637
2127.512584,949.3097179,621167.6491
2117.316068,973.7331812,621198.606
2074.027248,974.1114969,621228.5643
2079.457545,970.0948153,621261.5089
2100.966004,973.4748481,621289.2683
2105.326399,1004.154853,621318.571
2092.80131,1043.840264,621348.5157
2080.280081,1029.740366,621378.3713
2089.033098,1039.740334,621409.3762
2103.838421,1036.147287,621439.3505
2118.718951,1077.115393,621469.7393
2119.752501,1080.27258,621500.1419
2196.29295,1128.631927,621531.3876
2177.492678,1116.355651,621562.7509
2175.637514,1104.554469,621592.229
2177.762226,1112.82447,621621.5356
2177.762246,1117.922177,621654.4176
2191.18994,1127.945926,621682.6768
2193.698932,1133.521193,621711.9065
2209.538512,1141.698705,621741.458
2197.000068,1164.115942,621833.3373
2228.344768,1217.243819,621863.7906
2187.618937,1222.244432,621893.0275
2135.098343,1240.95436,621922.3689
2036.477423,1300.079127,621953.0853
1979.867633,1327.220651,621983.0734
1973.424914,1293.582615,622018.9009
1986.495634,1300.91745,622043.6538
1979.906703,1277.019959,622075.3314
1966.634441,1241.442651,622105.6661
1963.515543,1204.483468,622135.5713
1971.020009,1219.78222,622166.0297
2041.505268,1283.245607,622196.5
2186.414464,1329.656432,622225.2337
2288.044289,1345.670362,622256.5398
2272.623565,1331.065498,622284.9871
2277.394758,1328.108632,622316.4374
2272.453398,1317.219267,622345.9621
2304.296058,1283.659189,622377.0281
2295.661332,1294.539714,622406.1113
2292.144017,1301.505478,622435.6171
2246.016007,1317.914561,622466.9372
2152.910852,1307.208953,622498.0836
2136.585692,1309.522239,622527.8105
2135.496786,1324.379505,622557.5719
2149.027107,1325.142129,622587.8442
2148.985349,1327.775449,622617.0712
2134.892765,1357.2076,622647.8044
2135.216786,1357.809601,622678.1788
2128.970335,1334.124329,622708.1985
2130.236172,1309.799094,622738.6973
2132.607114,1287.044187,622769.2018
2145.277818,1285.162985,622799.5228
2182.415148,1293.32485,622829.4141
2216.789448,1303.1068,622859.1832
2261.593338,1269.490845,622890.649
2247.268714,1299.924589,622920.8711
